1	1818.2631578947369
10	994.5
100	2265.0
102	1597.0
103	2494.5
104	2392.0
11	706.0
113	1525.0
116	1893.5
12	2165.0
13	2894.25
14	1889.0
15	662.0
16	2378.6666666666665
17	2084.4285714285716
18	1025.5
19	1315.5
20	2774.25
21	1416.0
22	835.5
23	2541.5555555555557
25	2261.5
26	1801.7142857142858
27	1837.25
28	1784.6666666666667
29	1716.5
3	2019.8
30	2020.1666666666667
31	1838.0
32	2766.1111111111113
33	2201.6363636363635
34	1938.2222222222222
35	2004.625
36	1521.8
37	1731.5555555555557
38	2000.0
39	2159.75
4	1775.6666666666667
40	1812.6666666666667
41	2181.875
42	1407.4
43	3338.1428571428573
44	1976.625
45	2613.090909090909
46	2096.5
47	2142.4166666666665
48	3333.076923076923
49	1055.2
5	1644.5
50	2529.3636363636365
51	1981.4444444444443
52	2217.1111111111113
53	3504.4285714285716
54	1625.5714285714287
55	2613.714285714286
56	1874.25
57	2535.1111111111113
58	1884.1666666666667
59	2227.769230769231
60	2316.0
61	1837.6666666666667
62	2408.8
63	2069.3636363636365
64	2649.3333333333335
65	2076.1428571428573
66	2574.8
67	2682.875
68	1201.5
69	980.6666666666666
7	821.3333333333334
70	1690.0
71	3030.75
72	2356.5454545454545
73	1828.6
74	2576.714285714286
75	1290.2857142857142
76	1589.2857142857142
77	1803.7142857142858
78	2313.0
79	1389.0
8	1648.4
80	1975.5
81	2326.0
82	2289.0
83	1992.0
84	1413.0
85	2577.0
86	2298.6666666666665
87	3198.5
88	2011.0
89	2845.8333333333335
9	2115.5714285714284
90	1618.142857142857
91	2369.25
93	1667.6666666666667
94	2306.0
95	2536.3333333333335
96	1433.0
97	2400.5
98	2620.6
